data,id_ibge,cidade,gps,latitude,longitude,confirmado,suspeitos,obitos,populacao
2020-04-05,2307304,JUAZEIRO DO NORTE,"-7.2153453,-39.3153336",-7.2153453,-39.3153336,6,38,0,274207
2020-04-05,2309706,PACATUBA,"-3.9841,-38.6180383",-3.9841,-38.6180383,16,37,0,83432
2020-04-05,2306405,ITAPIPOCA,"-3.499329,-39.583571",-3.499329,-39.583571,7,35,0,129358
2020-04-05,2302206,BEBERIBE,"-4.1810469,-38.1298101",-4.1810469,-38.1298101,11,34,0,53573
2020-03-30,2313757,UMIRIM,"-3.6777738,-39.348725",-3.6777738,-39.348725,0,2,0,19825
2020-03-30,2300150,ACARAPE,"-4.2237866,-38.7071663",-4.2237866,-38.7071663,1,1,0,14929
2020-03-30,2301851,BANABUIU,"-5.3046404,-38.919766",-5.3046404,-38.919766,1,1,0,18197
2020-03-30,2304236,CROATA,"-6.0545671,-38.873763",-6.0545671,-38.873763,1,1,0,18063
2020-03-30,2304301,FARIAS BRITO,"-6.9272823,-39.5714222",-6.9272823,-39.5714222,1,1,0,19450
2020-03-30,2304459,FORTIM,"-4.451256,-37.798056",-4.451256,-37.798056,1,1,0,16480
2020-04-03,2306108,IRAUCUBA,"-3.7466828,-39.7840904",-3.7466828,-39.7840904,0,8,0,24156
2020-04-03,2300309,ACOPIARA,"-6.0936464,-39.4543204",-6.0936464,-39.4543204,3,7,1,54270
2020-04-03,2303006,CARIDADE,"-4.2316487,-39.1946515",-4.2316487,-39.1946515,2,7,0,22547
2020-04-03,2313500,TRAIRI,"-3.2741504,-39.2649188",-3.2741504,-39.2649188,1,7,0,55918
2020-04-03,2309458,OCARA,"-4.4910653,-38.5964829",-4.4910653,-38.5964829,0,7,0,25703
2020-04-03,2310258,PARAIPABA,"-3.437987,-39.147868",-3.437987,-39.147868,0,7,0,32744
2020-04-02,2303303,CARIUS,"-6.5348688,-39.4966658",-6.5348688,-39.4966658,1,3,0,18699
2020-04-02,2303600,CATARINA,"-6.1341578,-39.8795321",-6.1341578,-39.8795321,1,3,0,20698
2020-04-02,2304236,CROATA,"-6.0545671,-38.873763",-6.0545671,-38.873763,1,3,0,18063
2020-04-02,2305357,ICAPUI,"-4.7158474,-37.3535365",-4.7158474,-37.3535365,4,3,0,19934
2020-04-02,2307106,JARDIM,"-7.5838966,-39.279713",-7.5838966,-39.279713,1,3,0,27174
2020-04-02,2310506,PEDRA BRANCA,"-5.455674,-39.7166286",-5.455674,-39.7166286,4,3,0,43258
2020-04-06,2306108,IRAUCUBA,"-3.7466828,-39.7840904",-3.7466828,-39.7840904,0,6,0,24156
2020-04-06,2308906,MORRINHOS,"-3.2275749,-40.1280783",-3.2275749,-40.1280783,0,6,0,22534
2020-04-06,2310407,PARAMOTI,"-4.0964461,-39.2390411",-4.0964461,-39.2390411,0,6,0,12226
2020-04-06,2300309,ACOPIARA,"-6.0936464,-39.4543204",-6.0936464,-39.4543204,4,5,1,54270
2020-04-06,2303303,CARIUS,"-6.5348688,-39.4966658",-6.5348688,-39.4966658,1,5,1,18699
2020-04-06,2305357,ICAPUI,"-4.7158474,-37.3535365",-4.7158474,-37.3535365,6,5,0,19934
2020-03-31,2314102,VICOSA DO CEARA,"-3.5667684,-41.091504",-3.5667684,-41.091504,2,2,0,60889
2020-03-31,2301257,ARARENDA,"-4.7504395,-40.8303611",-4.7504395,-40.8303611,0,2,0,10935
2020-03-31,2301406,ARATUBA,"-4.4195958,-39.0463737",-4.4195958,-39.0463737,0,2,0,11847
2020-03-31,2303303,CARIUS,"-6.5348688,-39.4966658",-6.5348688,-39.4966658,0,2,0,18699
2020-03-31,2304251,CRUZ,"-2.918128,-40.175981",-2.918128,-40.175981,0,2,0,24827
2020-04-04,2303501,CASCAVEL,"-4.129666,-38.241178",-4.129666,-38.241178,6,17,0,71743
2020-04-04,2301109,ARACATI,"-4.558259,-37.767894",-4.558259,-37.767894,7,16,1,74547
2020-04-04,2311306,QUIXADA,"-4.9706021,-39.0158403",-4.9706021,-39.0158403,25,16,0,87728
2020-04-04,2308203,MERUOCA,"-3.5390209,-40.4546107",-3.5390209,-40.4546107,0,16,0,15057
2020-04-04,2307601,LIMOEIRO DO NORTE,"-5.1455607,-38.0984936",-5.1455607,-38.0984936,7,15,0,59540
2020-04-01,2304251,CRUZ,"-2.918128,-40.175981",-2.918128,-40.175981,0,2,0,24827
2020-04-01,2305308,IBIAPINA,"-3.9228792,-40.8890296",-3.9228792,-40.8890296,0,2,0,24997
2020-04-01,2306603,ITATIRA,"-4.5305423,-39.621054",-4.5305423,-39.621054,0,2,0,21647
2020-04-01,2307403,JUCAS,"-6.5224934,-39.5247183",-6.5224934,-39.5247183,0,2,0,24833
2020-04-01,2308351,MILHA,"-5.6834601,-39.1970885",-5.6834601,-39.1970885,0,2,0,13155
2020-04-01,2308401,MISSAO VELHA,"-7.248491,-39.1434843",-7.248491,-39.1434843,0,2,0,36442
2020-04-05,2305233,HORIZONTE,"-4.0964618,-38.4965574",-4.0964618,-38.4965574,15,34,0,67337
2020-04-05,2306256,ITAITINGA,"-3.965768,-38.529763",-3.965768,-38.529763,26,34,0,37980
2020-04-05,2308005,MASSAPE,"-6.1019627,-38.873166",-6.1019627,-38.873166,4,34,0,38737
2020-04-05,0,SEM INFORMACAO,"0,0",0,0,34,34,0,0
2020-04-05,2313302,TAUA,"-6.0031372,-40.2947268",-6.0031372,-40.2947268,8,33,0,58859
2020-03-30,2305001,GUARACIABA DO NORTE,"-4.1632924,-40.7495985",-4.1632924,-40.7495985,1,1,0,40642
2020-03-30,2305209,HIDROLANDIA,"-4.4084745,-40.4065472",-4.4084745,-40.4065472,1,1,0,19978
2020-03-30,2305332,IBICUITINGA,"-4.9751759,-38.6368754",-4.9751759,-38.6368754,1,1,0,12525
2020-03-30,2306207,ITAICABA,"-4.68054,-37.8239968",-4.68054,-37.8239968,1,1,0,7827
2020-03-30,2306306,ITAPAJE,"-3.6841324,-39.5851265",-3.6841324,-39.5851265,1,1,0,52675
2020-04-03,2300507,ALCANTARAS,"-3.586247,-40.5457641",-3.586247,-40.5457641,6,6,0,11714
2020-04-03,2305266,IBARETAMA,"-4.8194345,-38.8208476",-4.8194345,-38.8208476,3,6,0,13353
2020-04-03,2311355,QUIXELO,"-6.2511238,-39.1995458",-6.2511238,-39.1995458,1,6,0,16178
2020-04-03,2311405,QUIXERAMOBIM,"-5.1983553,-39.2955573",-5.1983553,-39.2955573,9,6,0,81082
2020-04-03,2313807,URUBURETAMA,"-3.6235302,-39.5050697",-3.6235302,-39.5050697,1,6,0,21850
2020-04-03,2307254,JIJOCA DE JERICOACOARA,"-2.8986278,-40.4506081",-2.8986278,-40.4506081,0,6,0,19816
2020-04-02,2300903,APUIARES,"-3.9460303,-39.4313298",-3.9460303,-39.4313298,0,3,0,14600
2020-04-02,2308906,MORRINHOS,"-3.2275749,-40.1280783",-3.2275749,-40.1280783,0,3,0,22534
2020-04-02,2310209,PARACURU,"-3.41436,-39.030028",-3.41436,-39.030028,0,3,0,35076
2020-04-02,2310308,PARAMBU,"-6.2123856,-40.6954982",-6.2123856,-40.6954982,0,3,0,31521
2020-04-02,2313609,UBAJARA,"-3.8534468,-40.9185642",-3.8534468,-40.9185642,0,3,0,34792
2020-04-02,2302602,CAMOCIM,"-2.9009918,-40.8427389",-2.9009918,-40.8427389,1,2,0,63661
2020-04-06,2310704,PENTECOSTE,"-3.7952282,-39.2713219",-3.7952282,-39.2713219,3,5,0,37751
2020-04-06,2311603,REDENCAO,"-4.2243979,-38.7278461",-4.2243979,-38.7278461,5,5,0,29053
2020-04-06,2306900,JAGUARIBE,"-5.8854585,-38.6212957",-5.8854585,-38.6212957,12,4,1,34682
2020-04-06,2307502,LAVRAS DA MANGABEIRA,"-6.7519554,-38.9634019",-6.7519554,-38.9634019,1,4,0,31508
2020-04-06,2302503,BREJO SANTO,"-7.4909841,-38.9859152",-7.4909841,-38.9859152,0,4,0,49477
2020-04-06,2303105,CARIRE,"-3.948584,-40.476028",-3.948584,-40.476028,0,4,0,18448
2020-03-31,2305308,IBIAPINA,"-3.9228792,-40.8890296",-3.9228792,-40.8890296,0,2,0,24997
2020-03-31,2306603,ITATIRA,"-4.5305423,-39.621054",-4.5305423,-39.621054,0,2,0,21647
2020-03-31,2307403,JUCAS,"-6.5224934,-39.5247183",-6.5224934,-39.5247183,0,2,0,24833
2020-03-31,2308351,MILHA,"-5.6834601,-39.1970885",-5.6834601,-39.1970885,0,2,0,13155
2020-03-31,2308401,MISSAO VELHA,"-7.248491,-39.1434843",-7.248491,-39.1434843,0,2,0,36442
2020-03-31,2308609,MONSENHOR TABOSA,"-4.7879512,-40.063949",-4.7879512,-40.063949,0,2,0,17234
2020-04-04,2308708,MORADA NOVA,"-5.1076699,-38.3727852",-5.1076699,-38.3727852,3,15,0,61890
2020-04-04,2304004,COREAU,"-3.5519794,-40.6528409",-3.5519794,-40.6528409,1,12,0,23136
2020-04-04,2300200,ACARAU,"-2.8869514,-40.1194713",-2.8869514,-40.1194713,6,11,0,62641
2020-04-04,2305506,IGUATU,"-6.361934,-39.2972233",-6.361934,-39.2972233,16,11,1,102498
2020-04-04,2310852,PINDORETAMA,"-4.0265183,-38.3066829",-4.0265183,-38.3066829,3,11,0,20567
2020-04-01,2308609,MONSENHOR TABOSA,"-4.7879512,-40.063949",-4.7879512,-40.063949,0,2,0,17234
2020-04-01,2308807,MORAUJO,"-3.4657654,-40.679146",-3.4657654,-40.679146,0,2,0,8724
2020-04-01,2313252,TARRAFAS,"-6.6819901,-39.7575709",-6.6819901,-39.7575709,0,2,0,8592
2020-04-01,2313757,UMIRIM,"-3.6777738,-39.348725",-3.6777738,-39.348725,0,2,0,19825
2020-04-01,2314003,VARZEA ALEGRE,"-6.7936089,-39.2989333",-6.7936089,-39.2989333,0,2,0,40721
2020-04-05,2307700,MARANGUAPE,"-3.8922967,-38.6835427",-3.8922967,-38.6835427,18,32,1,128978
2020-04-05,2304103,CRATEUS,"-5.1782451,-40.6696545",-5.1782451,-40.6696545,9,31,0,75074
2020-04-05,2312007,SANTANA DO ACARAU,"-3.4596492,-40.2090987",-3.4596492,-40.2090987,2,29,0,32452
2020-04-05,2309003,MUCAMBO,"-3.9043285,-40.7454425",-3.9043285,-40.7454425,0,29,0,14537
2020-04-05,2304202,CRATO,"-7.2369112,-39.4149236",-7.2369112,-39.4149236,2,28,0,132123
2020-03-30,2306504,ITAPIUNA,"-4.5654191,-38.9211537",-4.5654191,-38.9211537,1,1,0,20382
2020-03-30,2306553,ITAREMA,"-2.9224558,-39.9129042",-2.9224558,-39.9129042,1,1,0,41826
2020-03-30,2307007,JAGUARUANA,"-4.831508,-37.780997",-4.831508,-37.780997,1,1,0,33705
2020-03-30,2308104,MAURITI,"-7.3870095,-38.7737751",-7.3870095,-38.7737751,1,1,0,47962
2020-03-30,2312700,SENADOR POMPEU,"-5.5874386,-39.3730901",-5.5874386,-39.3730901,3,1,0,25496
2020-04-03,2310407,PARAMOTI,"-4.0964461,-39.2390411",-4.0964461,-39.2390411,0,6,0,12226
2020-04-03,2313351,TEJUCUOCA,"-3.9884273,-39.5797395",-3.9884273,-39.5797395,0,6,0,19187
2020-04-03,2305407,ICO,"-6.4003992,-38.8575946",-6.4003992,-38.8575946,4,5,0,68018
2020-04-03,2302305,BELA CRUZ,"-3.0529129,-40.167582",-3.0529129,-40.167582,0,5,0,32591
2020-04-03,2303105,CARIRE,"-3.948584,-40.476028",-3.948584,-40.476028,0,5,0,18448
2020-04-02,2305209,HIDROLANDIA,"-4.4084745,-40.4065472",-4.4084745,-40.4065472,1,2,0,19978
2020-04-02,2305654,IPAPORANGA,"-4.903227,-40.760079",-4.903227,-40.760079,2,2,0,11593
2020-04-02,2306306,ITAPAJE,"-3.6841324,-39.5851265",-3.6841324,-39.5851265,1,2,0,52675
2020-04-02,2306504,ITAPIUNA,"-4.5654191,-38.9211537",-4.5654191,-38.9211537,1,2,0,20382
2020-04-02,2306553,ITAREMA,"-2.9224558,-39.9129042",-2.9224558,-39.9129042,1,2,0,41826
2020-04-02,2307403,JUCAS,"-6.5224934,-39.5247183",-6.5224934,-39.5247183,1,2,0,24833
2020-04-06,2306603,ITATIRA,"-4.5305423,-39.621054",-4.5305423,-39.621054,0,4,0,21647
2020-04-06,2300903,APUIARES,"-3.9460303,-39.4313298",-3.9460303,-39.4313298,1,3,0,14600
2020-04-06,2301406,ARATUBA,"-4.4195958,-39.0463737",-4.4195958,-39.0463737,1,3,0,11847
2020-04-06,2302404,BOA VIAGEM,"-5.1261877,-39.7300055",-5.1261877,-39.7300055,1,3,0,54470
2020-04-06,2303600,CATARINA,"-6.1341578,-39.8795321",-6.1341578,-39.8795321,1,3,0,20698
2020-03-31,2308807,MORAUJO,"-3.4657654,-40.679146",-3.4657654,-40.679146,0,2,0,8724
2020-03-31,2312601,SAO LUIS DO CURU,"-3.6721635,-39.2411444",-3.6721635,-39.2411444,0,2,0,13000
2020-03-31,2313252,TARRAFAS,"-6.6819901,-39.7575709",-6.6819901,-39.7575709,0,2,0,8592
2020-03-31,2313757,UMIRIM,"-3.6777738,-39.348725",-3.6777738,-39.348725,0,2,0,19825
2020-03-31,2300150,ACARAPE,"-4.2237866,-38.7071663",-4.2237866,-38.7071663,1,1,0,14929
2020-04-04,2312205,SANTA QUITERIA,"-4.3336553,-40.1544913",-4.3336553,-40.1544913,3,11,1,43703
2020-04-04,2304350,FORQUILHA,"-3.799447,-40.263405",-3.799447,-40.263405,0,11,0,24218
2020-04-04,2312403,SAO GONCALO DO AMARANTE,"-3.6099755,-38.9687182",-3.6099755,-38.9687182,3,10,0,48422
2020-04-04,2305902,IPUEIRAS,"-4.5427141,-40.7168461",-4.5427141,-40.7168461,2,9,1,38166
2020-04-04,2301950,BARREIRA,"-4.2883361,-38.641094",-4.2883361,-38.641094,1,8,0,22425
2020-04-04,2302404,BOA VIAGEM,"-5.1261877,-39.7300055",-5.1261877,-39.7300055,1,8,0,54470
2020-04-01,2300150,ACARAPE,"-4.2237866,-38.7071663",-4.2237866,-38.7071663,1,1,0,14929
2020-04-01,2301307,ARARIPE,"-7.212861,-40.1359222",-7.212861,-40.1359222,1,1,0,21600
2020-04-01,2301851,BANABUIU,"-5.3046404,-38.919766",-5.3046404,-38.919766,1,1,0,18197
2020-04-01,2303204,CARIRIACU,"-7.0417053,-39.2835527",-7.0417053,-39.2835527,1,1,0,26965
2020-04-01,2304301,FARIAS BRITO,"-6.9272823,-39.5714222",-6.9272823,-39.5714222,1,1,1,19450
2020-04-05,2301901,BARBALHA,"-7.3121067,-39.3036427",-7.3121067,-39.3036427,4,26,0,59732
2020-04-05,2301109,ARACATI,"-4.558259,-37.767894",-4.558259,-37.767894,9,19,1,74547
2020-04-05,2308203,MERUOCA,"-3.5390209,-40.4546107",-3.5390209,-40.4546107,1,18,0,15057
2020-04-05,2303501,CASCAVEL,"-4.129666,-38.241178",-4.129666,-38.241178,11,15,0,71743
2020-04-05,2308708,MORADA NOVA,"-5.1076699,-38.3727852",-5.1076699,-38.3727852,4,15,0,61890
2020-03-30,2312809,SENADOR SA,"-3.3528,-40.4644057",-3.3528,-40.4644057,1,1,0,7623
2020-03-30,2313104,TABULEIRO DO NORTE,"-5.2440865,-38.1284605",-5.2440865,-38.1284605,4,1,0,30697
2020-03-30,2300705,ALTO SANTO,"-5.5190371,-38.2719351",-5.5190371,-38.2719351,0,1,0,17146
2020-03-30,2301307,ARARIPE,"-7.212861,-40.1359222",-7.212861,-40.1359222,0,1,0,21600
2020-03-30,2301604,ASSARE,"-6.8746791,-39.8741385",-6.8746791,-39.8741385,0,1,0,23417
2020-03-30,2301703,AURORA,"-6.9426019,-38.9693765",-6.9426019,-38.9693765,0,1,0,24654
2020-04-03,2304954,GUAIUBA,"-4.0412656,-38.6369079",-4.0412656,-38.6369079,0,5,0,26064
2020-04-03,2307809,MARCO,"-3.1221945,-40.1514585",-3.1221945,-40.1514585,0,5,0,27361
2020-04-03,2301208,ARACOIABA,"-4.3702577,-38.8084313",-4.3702577,-38.8084313,1,4,0,26469
2020-04-03,2302107,BATURITE,"-4.3290203,-38.8821055",-4.3290203,-38.8821055,4,4,0,35750
2020-04-03,2305357,ICAPUI,"-4.7158474,-37.3535365",-4.7158474,-37.3535365,4,4,0,19934
2020-04-03,2306900,JAGUARIBE,"-5.8854585,-38.6212957",-5.8854585,-38.6212957,8,4,1,34682
2020-04-02,2314102,VICOSA DO CEARA,"-3.5667684,-41.091504",-3.5667684,-41.091504,2,2,0,60889
2020-04-02,2301257,ARARENDA,"-4.7504395,-40.8303611",-4.7504395,-40.8303611,0,2,0,10935
2020-04-02,2301406,ARATUBA,"-4.4195958,-39.0463737",-4.4195958,-39.0463737,0,2,0,11847
2020-04-02,2304251,CRUZ,"-2.918128,-40.175981",-2.918128,-40.175981,0,2,0,24827
2020-04-02,2305308,IBIAPINA,"-3.9228792,-40.8890296",-3.9228792,-40.8890296,0,2,0,24997
2020-04-02,2306603,ITATIRA,"-4.5305423,-39.621054",-4.5305423,-39.621054,0,2,0,21647
2020-04-06,2304236,CROATA,"-6.0545671,-38.873763",-6.0545671,-38.873763,1,3,0,18063
2020-04-06,2305308,IBIAPINA,"-3.9228792,-40.8890296",-3.9228792,-40.8890296,1,3,0,24997
2020-04-06,2310209,PARACURU,"-3.41436,-39.030028",-3.41436,-39.030028,1,3,0,35076
2020-04-06,2310506,PEDRA BRANCA,"-5.455674,-39.7166286",-5.455674,-39.7166286,8,3,0,43258
2020-04-06,2312601,SAO LUIS DO CURU,"-3.6721635,-39.2411444",-3.6721635,-39.2411444,3,3,0,13000
2020-04-06,2313351,TEJUCUOCA,"-3.9884273,-39.5797395",-3.9884273,-39.5797395,1,3,0,19187
2020-03-31,2301851,BANABUIU,"-5.3046404,-38.919766",-5.3046404,-38.919766,1,1,0,18197
2020-03-31,2304301,FARIAS BRITO,"-6.9272823,-39.5714222",-6.9272823,-39.5714222,1,1,1,19450
2020-03-31,2304459,FORTIM,"-4.451256,-37.798056",-4.451256,-37.798056,1,1,0,16480
2020-03-31,2305001,GUARACIABA DO NORTE,"-4.1632924,-40.7495985",-4.1632924,-40.7495985,1,1,0,40642
2020-03-31,2305209,HIDROLANDIA,"-4.4084745,-40.4065472",-4.4084745,-40.4065472,1,1,0,19978
2020-03-31,2305332,IBICUITINGA,"-4.9751759,-38.6368754",-4.9751759,-38.6368754,1,1,0,12525
2020-04-04,2309102,MULUNGU,"-4.3052327,-38.9957787",-4.3052327,-38.9957787,1,8,0,10823
2020-04-04,2313906,URUOCA,"-3.3147591,-40.558957",-3.3147591,-40.558957,1,8,0,13840
2020-04-04,2303808,CEDRO,"-6.6065382,-39.0599487",-6.6065382,-39.0599487,0,8,0,25557
2020-04-04,2306108,IRAUCUBA,"-3.7466828,-39.7840904",-3.7466828,-39.7840904,0,8,0,24156
2020-04-04,2310258,PARAIPABA,"-3.437987,-39.147868",-3.437987,-39.147868,0,8,0,32744
2020-04-04,2300309,ACOPIARA,"-6.0936464,-39.4543204",-6.0936464,-39.4543204,3,7,1,54270
2020-04-01,2304459,FORTIM,"-4.451256,-37.798056",-4.451256,-37.798056,1,1,0,16480
2020-04-01,2305001,GUARACIABA DO NORTE,"-4.1632924,-40.7495985",-4.1632924,-40.7495985,1,1,0,40642
2020-04-01,2305209,HIDROLANDIA,"-4.4084745,-40.4065472",-4.4084745,-40.4065472,1,1,0,19978
2020-04-01,2305332,IBICUITINGA,"-4.9751759,-38.6368754",-4.9751759,-38.6368754,1,1,0,12525
2020-04-01,2306207,ITAICABA,"-4.68054,-37.8239968",-4.68054,-37.8239968,1,1,0,7827
2020-04-01,2306306,ITAPAJE,"-3.6841324,-39.5851265",-3.6841324,-39.5851265,1,1,0,52675
2020-04-05,2307601,LIMOEIRO DO NORTE,"-5.1455607,-38.0984936",-5.1455607,-38.0984936,9,14,0,59540
2020-04-05,2311306,QUIXADA,"-4.9706021,-39.0158403",-4.9706021,-39.0158403,28,14,0,87728
2020-04-05,2305506,IGUATU,"-6.361934,-39.2972233",-6.361934,-39.2972233,17,13,1,102498
2020-04-05,2300200,ACARAU,"-2.8869514,-40.1194713",-2.8869514,-40.1194713,6,12,0,62641
2020-04-05,2312205,SANTA QUITERIA,"-4.3336553,-40.1544913",-4.3336553,-40.1544913,4,12,1,43703
2020-04-05,2304350,FORQUILHA,"-3.799447,-40.263405",-3.799447,-40.263405,1,11,0,24218
2020-03-30,2302503,BREJO SANTO,"-7.4909841,-38.9859152",-7.4909841,-38.9859152,0,1,0,49477
2020-03-30,2303402,CARNAUBAL,"-4.1611842,-40.9412317",-4.1611842,-40.9412317,0,1,0,17606
2020-03-30,2303659,CATUNDA,"-4.6494224,-40.2002603",-4.6494224,-40.2002603,0,1,0,10342
2020-03-30,2303931,CHORO,"-4.8435726,-39.1393071",-4.8435726,-39.1393071,0,1,0,13521
2020-03-30,2303956,CHOROZINHO,"-4.3010895,-38.4976923",-4.3010895,-38.4976923,0,1,0,20264
2020-03-30,2304509,FRECHEIRINHA,"-3.755572,-40.818019",-3.755572,-40.818019,0,1,0,14072
2020-04-03,2307635,MADALENA,"-4.8542961,-39.5766436",-4.8542961,-39.5766436,1,4,0,19691
2020-04-03,2308500,MOMBACA,"-5.7450899,-39.6293519",-5.7450899,-39.6293519,2,4,0,43797
2020-04-03,2310704,PENTECOSTE,"-3.7952282,-39.2713219",-3.7952282,-39.2713219,2,4,0,37751
2020-04-03,2311504,QUIXERE,"-5.0742841,-37.9892825",-5.0742841,-37.9892825,3,4,0,22149
2020-04-03,2311603,REDENCAO,"-4.2243979,-38.7278461",-4.2243979,-38.7278461,5,4,0,29053
2020-04-02,2308351,MILHA,"-5.6834601,-39.1970885",-5.6834601,-39.1970885,0,2,0,13155
2020-04-02,2308401,MISSAO VELHA,"-7.248491,-39.1434843",-7.248491,-39.1434843,0,2,0,36442
2020-04-02,2308609,MONSENHOR TABOSA,"-4.7879512,-40.063949",-4.7879512,-40.063949,0,2,0,17234
2020-04-02,2308807,MORAUJO,"-3.4657654,-40.679146",-3.4657654,-40.679146,0,2,0,8724
2020-04-02,2313252,TARRAFAS,"-6.6819901,-39.7575709",-6.6819901,-39.7575709,0,2,0,8592
2020-04-06,2300408,AIUABA,"-6.5710836,-40.1212278",-6.5710836,-40.1212278,0,3,0,17399
2020-04-06,2313252,TARRAFAS,"-6.6819901,-39.7575709",-6.6819901,-39.7575709,0,3,0,8592
2020-04-06,2300507,ALCANTARAS,"-3.586247,-40.5457641",-3.586247,-40.5457641,12,2,0,11714
2020-04-06,2301257,ARARENDA,"-4.7504395,-40.8303611",-4.7504395,-40.8303611,2,2,1,10935
2020-04-06,2301851,BANABUIU,"-5.3046404,-38.919766",-5.3046404,-38.919766,1,2,0,18197
2020-04-06,2302305,BELA CRUZ,"-3.0529129,-40.167582",-3.0529129,-40.167582,5,2,0,32591
2020-03-31,2306207,ITAICABA,"-4.68054,-37.8239968",-4.68054,-37.8239968,1,1,0,7827
2020-03-31,2306306,ITAPAJE,"-3.6841324,-39.5851265",-3.6841324,-39.5851265,1,1,0,52675
2020-03-31,2306504,ITAPIUNA,"-4.5654191,-38.9211537",-4.5654191,-38.9211537,1,1,0,20382
2020-03-31,2306553,ITAREMA,"-2.9224558,-39.9129042",-2.9224558,-39.9129042,1,1,0,41826
2020-03-31,2307007,JAGUARUANA,"-4.831508,-37.780997",-4.831508,-37.780997,1,1,0,33705
2020-03-31,2307502,LAVRAS DA MANGABEIRA,"-6.7519554,-38.9634019",-6.7519554,-38.9634019,1,1,0,31508
2020-04-04,2300507,ALCANTARAS,"-3.586247,-40.5457641",-3.586247,-40.5457641,7,7,0,11714
2020-04-04,2303006,CARIDADE,"-4.2316487,-39.1946515",-4.2316487,-39.1946515,2,7,0,22547
2020-04-04,2311405,QUIXERAMOBIM,"-5.1983553,-39.2955573",-5.1983553,-39.2955573,9,7,0,81082
2020-04-04,2313500,TRAIRI,"-3.2741504,-39.2649188",-3.2741504,-39.2649188,1,7,0,55918
2020-04-04,2307254,JIJOCA DE JERICOACOARA,"-2.8986278,-40.4506081",-2.8986278,-40.4506081,0,7,0,19816
2020-04-04,2309458,OCARA,"-4.4910653,-38.5964829",-4.4910653,-38.5964829,0,7,0,25703
2020-04-01,2306504,ITAPIUNA,"-4.5654191,-38.9211537",-4.5654191,-38.9211537,1,1,0,20382
2020-04-01,2307007,JAGUARUANA,"-4.831508,-37.780997",-4.831508,-37.780997,1,1,0,33705
2020-04-01,2307502,LAVRAS DA MANGABEIRA,"-6.7519554,-38.9634019",-6.7519554,-38.9634019,1,1,0,31508
2020-04-01,2308104,MAURITI,"-7.3870095,-38.7737751",-7.3870095,-38.7737751,1,1,0,47962
2020-04-01,2310803,PEREIRO,"-6.046269,-38.4604192",-6.046269,-38.4604192,1,1,0,16307
2020-04-05,2310852,PINDORETAMA,"-4.0265183,-38.3066829",-4.0265183,-38.3066829,4,11,0,20567
2020-04-05,2309458,OCARA,"-4.4910653,-38.5964829",-4.4910653,-38.5964829,1,10,0,25703
2020-04-05,2311801,RUSSAS,"-4.9354279,-37.9783838",-4.9354279,-37.9783838,12,10,0,78194
2020-04-05,2301950,BARREIRA,"-4.2883361,-38.641094",-4.2883361,-38.641094,1,9,0,22425
2020-04-05,2305902,IPUEIRAS,"-4.5427141,-40.7168461",-4.5427141,-40.7168461,2,9,1,38166
2020-03-30,2304657,GRACA,"-4.0453849,-40.7527195",-4.0453849,-40.7527195,0,1,0,14399
2020-03-30,2305605,INDEPENDENCIA,"-5.3958538,-40.3108896",-5.3958538,-40.3108896,0,1,0,26178
2020-03-30,2305803,IPU,"-4.3239824,-40.7097463",-4.3239824,-40.7097463,0,1,0,41964
2020-03-30,2306801,JAGUARIBARA,"-5.454494,-38.4679295",-5.454494,-38.4679295,0,1,0,11401
2020-03-30,2307502,LAVRAS DA MANGABEIRA,"-6.7519554,-38.9634019",-6.7519554,-38.9634019,0,1,0,31508
2020-04-03,2313401,TIANGUA,"-3.7307332,-41.0004019",-3.7307332,-41.0004019,4,4,1,75946
2020-04-03,2310308,PARAMBU,"-6.2123856,-40.6954982",-6.2123856,-40.6954982,0,4,0,31521
2020-04-03,2312601,SAO LUIS DO CURU,"-3.6721635,-39.2411444",-3.6721635,-39.2411444,0,4,0,13000
2020-04-03,2302909,CAPISTRANO,"-4.4644692,-38.8956734",-4.4644692,-38.8956734,1,3,0,17738
2020-04-03,2303303,CARIUS,"-6.5348688,-39.4966658",-6.5348688,-39.4966658,1,3,0,18699
2020-04-02,2313757,UMIRIM,"-3.6777738,-39.348725",-3.6777738,-39.348725,0,2,0,19825
2020-04-02,2314003,VARZEA ALEGRE,"-6.7936089,-39.2989333",-6.7936089,-39.2989333,0,2,0,40721
2020-04-02,2300150,ACARAPE,"-4.2237866,-38.7071663",-4.2237866,-38.7071663,1,1,0,14929
2020-04-02,2301307,ARARIPE,"-7.212861,-40.1359222",-7.212861,-40.1359222,1,1,0,21600
2020-04-02,2301851,BANABUIU,"-5.3046404,-38.919766",-5.3046404,-38.919766,1,1,0,18197
2020-04-06,2303956,CHOROZINHO,"-4.3010895,-38.4976923",-4.3010895,-38.4976923,1,2,0,20264
2020-04-06,2304657,GRACA,"-4.0453849,-40.7527195",-4.0453849,-40.7527195,2,2,0,14399
2020-04-06,2305605,INDEPENDENCIA,"-5.3958538,-40.3108896",-5.3958538,-40.3108896,2,2,0,26178
2020-04-06,2307106,JARDIM,"-7.5838966,-39.279713",-7.5838966,-39.279713,1,2,0,27174
2020-04-06,2307403,JUCAS,"-6.5224934,-39.5247183",-6.5224934,-39.5247183,4,2,0,24833
